transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn,has_invalid_transaction_timestamp,is_orphan_account,is_orphan_customer,is_quarantined
TXN_0000955,ACC_000035,CUST_00024,2026-09-13 09:28:44,9,True,40559.61,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Delhi,IN,DEV_537400,ANDROID,False,49.35.54.92,OTP,False,False,11.6,65567.15,0,0,8.697,-24902.66,False,False,False,False
TXN_0000522,ACC_000115,CUST_00081,2026-06-26 09:12:36,9,False,292.41,INR,PURCHASE,,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Chennai,IN,DEV_961784,POS_TERMINAL,False,,,True,False,1.7,405.0,2,2,0.047,139936.88,False,False,False,False
TXN_0000343,ACC_000098,CUST_00070,2026-05-22 23:37:20,23,False,244.51,INR,PURCHASE,POS,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Pune,IN,DEV_771670,POS_TERMINAL,False,,PIN,True,False,1160.4,380.0,1,1,0.069,60761.73,False,False,False,False
TXN_0000981,ACC_000002,CUST_00001,2026-09-17 16:37:03,16,False,41621.42,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Gurugram,IN,DEV_651380,POS_TERMINAL,True,,PIN,True,False,7.6,322.0,1,1,1.982,-3513.99,False,False,False,False
TXN_0000939,ACC_000146,CUST_00099,2026-09-10 15:11:18,15,False,116.29,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Chandigarh,IN,DEV_875165,POS_TERMINAL,False,,PIN,True,False,4.0,25808.43,0,0,0.04,39850.81,False,False,False,False
TXN_0000923,ACC_000102,CUST_00073,2026-09-08 03:28:53,3,False,852.18,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Chennai,IN,DEV_303846,ANDROID,False,49.44.133.181,3DS,False,False,1.3,14.0,1,1,0.23,11662.93,False,False,False,False
TXN_0000290,ACC_000115,CUST_00081,2026-05-14 13:40:22,13,False,375.03,INR,PURCHASE,POS,FAILED,MER_8430,Ola Cabs,TRANSPORT,Chennai,IN,DEV_961784,POS_TERMINAL,False,,NONE,True,False,5.8,60305.25,0,0,0.04,145769.54,False,False,False,False
TXN_0000466,ACC_000050,CUST_00034,,21,True,25.0,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Indore,IN,DEV_563621,POS_TERMINAL,True,,,True,False,2.4,120030.52,0,0,0.054,167847.62,True,False,False,True
TXN_0000667,ACC_000127,CUST_00088,2026-07-23 14:40:57,14,False,1766.62,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Ahmedabad,IN,DEV_257050,ANDROID,False,49.41.251.134,OTP,False,False,5.7,410.0,1,1,0.148,109035.01,False,False,False,False
TXN_0000470,ACC_000050,CUST_00034,2026-06-14 02:51:30,2,True,428.49,INR,,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Indore,IN,DEV_831351,POS_TERMINAL,True,,PIN,True,False,8.1,314.0,1,1,1.744,167419.12,False,False,False,False
TXN_0000238,ACC_000097,CUST_00069,2026-05-05 17:44:36,17,False,-25.0,INR,PURCHASE,,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Kolkata,IN,DEV_642827,IOS,False,49.34.23.8,OTP,False,False,10.0,298.0,1,1,0.172,254122.86,False,False,False,False
TXN_0000741,ACC_000171,CUST_00116,2026-08-06 03:14:31,3,False,19978.09,INR,TRANSFER,INTERNET_BANKING,,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Hyderabad,IN,,WINDOWS_DESKTOP,False,,NONE,False,False,1110.0,75.43,1,1,0.724,58368.0,False,False,False,False
TXN_0000524,ACC_000139,CUST_00094,2026-06-27 03:45:09,3,True,-48721.11,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Gurugram,IN,DEV_102342,WINDOWS_DESKTOP,True,49.46.249.15,NONE,False,False,126.8,,0,0,,21008.28,False,False,False,False
TXN_0000927,ACC_000076,CUST_00054,2026-09-08 09:50:48,9,False,25.0,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Chennai,IN,,IOS,True,49.37.5.56,OTP,False,False,5.3,178.0,1,1,0.002,4276.8,False,False,False,False
TXN_0000847,ACC_000171,CUST_00116,2026-08-22 13:17:11,13,True,7880.29,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Mysuru,IN,DEV_185321,ANDROID,False,49.49.42.37,OTP,False,False,1.6,11591.25,0,0,0.302,90405.28,False,False,False,False
TXN_0000303,ACC_000086,CUST_00062,2026-05-15 18:06:30,18,False,2972.88,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,,IN,DEV_193280,ATM_MACHINE,False,,PIN,True,False,6.7,371.0,1,1,1.468,22512.79,False,False,False,False
TXN_0000068,ACC_000115,CUST_00081,2026-04-02 10:44:07,10,False,55724.36,INR,PURCHASE,POS,REVERSED,MER_5005,Tanishq Jewellers,JEWELLERY,Chennai,IN,DEV_525468,POS_TERMINAL,False,,NONE,True,False,1.1,4069.52,0,2,302.588,146426.6,False,False,False,False
TXN_0000745,ACC_000161,CUST_00108,2026-08-06 19:41:34,19,False,393.11,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Chandigarh,IN,DEV_885100,POS_TERMINAL,False,,PIN,True,False,4.5,21683.47,0,0,0.158,9877.25,False,False,False,False
TXN_0000683,ACC_000079,CUST_00056,2026-07-27 20:12:00,20,False,597.65,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,,IN,DEV_782902,POS_TERMINAL,False,,NONE,True,False,6.8,148.0,3,3,0.137,2772.03,False,False,False,False
TXN_0000180,ACC_000165,CUST_00111,2026-04-26 03:06:38,3,True,1357.34,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Ahmedabad,IN,DEV_601111,,True,,,True,False,13.8,295.0,1,1,0.591,202071.57,False,False,False,False
TXN_0000005,ACC_000005,CUST_00004,2026-03-23 05:51:19,5,False,25.0,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Bengaluru,IN,,POS_TERMINAL,True,,PIN,True,False,1135.1,,0,0,,38666.79,False,False,False,False
TXN_0000529,ACC_000084,CUST_00060,2026-06-27 06:21:52,6,True,814.32,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_7794,Tata Power,UTILITIES,Delhi,IN,DEV_791890,,True,49.39.27.179,OTP,False,False,949.5,42659.42,0,0,1.719,17808.0,False,False,False,False
TXN_0000962,ACC_000118,CUST_00083,2026-09-14 19:22:05,19,False,4176.45,INR,WITHDRAWAL,ATM,,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Coimbatore,IN,DEV_420415,ATM_MACHINE,False,,PIN,True,False,433.7,36319.57,0,0,0.231,12295.58,False,False,False,False
TXN_0000185,ACC_000167,CUST_00113,2026-04-27 07:46:35,7,False,17173.93,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Mysuru,IN,DEV_956526,ANDROID,True,49.40.136.217,PIN,False,False,16.7,,0,0,,63399.57,False,False,False,False
TXN_0000517,ACC_000136,CUST_00093,2026-06-25 19:11:52,19,False,753.62,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Mysuru,IN,DEV_977135,MACOS,False,49.39.207.78,3DS,False,False,3.7,389.0,1,1,0.102,12867.72,False,False,False,False
TXN_0000116,ACC_000083,CUST_00059,2026-04-12 20:01:26,20,True,3133.8,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_319242,ATM_MACHINE,True,,PIN,True,False,1172.7,,0,0,,12629.69,False,False,False,False
TXN_0000133,ACC_000166,CUST_00112,2026-04-14 17:59:05,17,False,99421.81,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Hyderabad,IN,DEV_493914,POS_TERMINAL,False,,PIN,True,False,4.7,163.0,1,1,6.954,-56685.81,False,False,False,False
TXN_0000816,ACC_000016,CUST_00010,2026-08-15 01:51:24,1,True,783.99,INR,PURCHASE,POS,SUCCESS,MER_6188,Apollo Pharmacy,HEALTHCARE,Mumbai,IN,,POS_TERMINAL,False,,PIN,True,False,4.2,53.0,3,3,0.275,13757.04,False,False,False,False
TXN_0000467,ACC_000172,CUST_00117,2026-06-13 21:42:13,21,True,27.09,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Chandigarh,IN,DEV_922987,POS_TERMINAL,True,,PIN,True,False,16.1,,0,0,,6838.4,False,False,False,False
TXN_0000828,ACC_000034,CUST_00023,2026-08-15 17:43:26,17,True,3884.25,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_811634,POS_TERMINAL,False,,NONE,True,False,6.5,24.0,1,3,0.827,87124.23,False,False,False,False
TXN_0000719,ACC_000124,CUST_00087,2026-08-02 23:17:48,23,True,4523.26,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Ahmedabad,IN,DEV_507888,POS_TERMINAL,False,,PIN,True,False,5.9,115160.75,0,0,0.528,10540.66,False,False,False,False
TXN_0000634,ACC_000043,CUST_00029,2026-07-14 03:20:36,3,False,384.92,INR,,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Jaipur,IN,DEV_847707,,False,,SIGNATURE,True,False,9.8,287.0,2,2,0.039,16520.53,False,False,False,False
TXN_0000620,ACC_000059,CUST_00042,2026-07-12 03:51:00,3,True,1110.39,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Mumbai,IN,DEV_577555,POS_TERMINAL,False,,PIN,True,False,789.8,166.0,2,2,0.324,481.52,False,False,False,False
TXN_0000286,ACC_000160,CUST_00108,2026-05-13 17:02:33,17,False,-19913.76,INR,PURCHASE,,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Chandigarh,IN,DEV_506766,POS_TERMINAL,True,,PIN,True,False,7.8,54515.58,0,0,5.141,316395.09,False,False,False,False
TXN_0000557,ACC_000118,CUST_00083,2026-07-01 03:37:06,3,False,153338.82,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Manila,PH,DEV_903541,ANDROID,True,58.143.186.91,NONE,False,True,4603.9,20477.45,0,0,93.29,32799.21,False,False,False,False
TXN_0000188,ACC_000062,CUST_00043,2026-04-27 11:48:37,11,False,31278.67,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Kolkata,IN,DEV_537859,IOS,False,49.33.154.54,,False,False,4.9,17428.53,0,0,3.862,146247.72,False,False,False,False
TXN_0000597,ACC_000152,CUST_00102,2026-07-08 15:22:31,15,False,4445.52,INR,PURCHASE,ONLINE,SUCCESS,MER_7114,Myntra,APPAREL,Pune,IN,DEV_543230,WINDOWS_DESKTOP,False,49.34.117.36,OTP,False,False,0.4,67398.15,0,0,0.582,45189.48,False,False,False,False
TXN_0000903,ACC_000155,CUST_00103,,7,False,87069.66,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Gurugram,IN,DEV_243055,MACOS,False,49.43.68.132,OTP,False,False,310.8,100.27,1,1,0.805,227996.97,True,False,False,True
TXN_0000221,ACC_000128,CUST_00089,2026-05-02 19:59:15,19,True,6880.28,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Jaipur,IN,DEV_512668,ANDROID,False,49.38.247.105,PIN,False,False,0.6,5578.58,0,2,3.885,75317.27,False,False,False,False
TXN_0000572,ACC_000112,CUST_00079,2026-07-04 16:47:15,16,True,4728.14,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Panama City,PA,DEV_378527,POS_TERMINAL,False,,PIN,True,True,8678.5,368.0,1,1,2.574,118315.29,False,False,False,False
TXN_0000722,ACC_000014,CUST_00009,2026-08-03 15:58:31,15,False,3244.01,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Pune,IN,DEV_690607,WINDOWS_DESKTOP,True,49.55.160.146,BIOMETRIC,False,False,11.2,,0,0,,108285.48,False,False,False,False
TXN_0000887,ACC_000168,CUST_00114,2026-08-30 19:58:06,19,True,179.79,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Coimbatore,IN,DEV_972944,POS_TERMINAL,False,,PIN,True,False,8.4,411.0,1,1,0.157,38117.65,False,False,False,False
TXN_0000021,ACC_000161,CUST_00108,2026-03-26 19:05:25,19,False,884.21,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Chandigarh,IN,DEV_134496,,True,,SIGNATURE,True,False,5.1,,0,0,,10337.66,False,False,False,False
TXN_0000194,ACC_000176,CUST_00119,2026-04-28 10:57:30,10,False,1694.76,INR,PURCHASE,,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Jaipur,IN,DEV_495323,ANDROID,True,49.53.70.236,3DS,False,False,10.9,,0,0,,9052.24,False,False,False,False
TXN_0000892,ACC_000154,CUST_00103,2026-08-31 14:58:00,14,False,1012.76,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Kochi,IN,DEV_849588,IOS,False,49.44.29.131,,False,False,6.9,7.0,1,1,0.081,7876.38,False,False,False,False
TXN_0000770,ACC_000111,CUST_00078,2026-08-09 17:58:03,17,True,473.64,INR,PURCHASE,POS,,MER_8430,Ola Cabs,TRANSPORT,Chandigarh,IN,DEV_452713,POS_TERMINAL,True,,PIN,True,False,6.5,,0,0,,21209.84,False,False,False,False
TXN_0000617,ACC_000059,CUST_00042,2026-07-12 01:05:43,1,True,6381.62,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Kochi,IN,DEV_577555,POS_TERMINAL,False,,PIN,True,False,10.1,369.0,1,1,2.254,1591.91,False,False,False,False
TXN_0000067,ACC_000135,CUST_00093,2026-04-01 18:59:52,18,False,4055.33,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Mysuru,IN,DEV_276636,,False,,PIN,True,False,13.5,39.0,1,1,0.813,4725.73,False,False,False,False
TXN_0000251,ACC_000116,CUST_00082,2026-05-07 22:06:55,22,False,1711.95,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_7794,Tata Power,UTILITIES,Coimbatore,IN,DEV_597484,WINDOWS_DESKTOP,False,49.33.61.207,BIOMETRIC,False,False,120.1,54924.13,0,0,0.141,68612.85,False,False,False,False
TXN_0000209,ACC_000140,CUST_00095,2026-05-01 08:09:39,8,False,1938.85,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Hyderabad,IN,DEV_123033,ANDROID,True,49.40.209.120,OTP,False,False,369.7,21322.82,0,0,0.946,51387.6,False,False,False,False
TXN_0000307,ACC_000140,CUST_00095,2026-05-16 12:53:39,12,True,2508.24,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Pune,IN,,POS_TERMINAL,True,,SIGNATURE,True,False,1213.2,21884.0,0,0,1.246,48879.36,False,False,False,False
TXN_0000801,ACC_000152,CUST_00102,2026-08-14 07:23:02,7,False,3332.85,INR,PURCHASE,ONLINE,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Noida,IN,DEV_883041,MACOS,False,49.52.40.215,OTP,False,False,419.1,8094.13,0,1,0.147,42337.71,False,False,False,False
TXN_0000765,ACC_000034,CUST_00023,2026-08-08 18:06:36,18,True,619.4,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Noida,IN,DEV_859813,,False,49.49.17.150,,False,False,448.9,9199.9,0,4,0.149,19429.59,False,False,False,False
TXN_0000767,ACC_900004,,2026-08-09 11:35:47,11,True,6321.25,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Bengaluru,IN,DEV_227316,ANDROID,False,49.33.128.230,BIOMETRIC,False,False,6.1,25522.18,0,0,0.281,18925.7,False,True,False,True
TXN_0000213,ACC_000009,CUST_00006,2026-05-01 22:13:07,22,False,25.0,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Noida,IN,,IOS,True,,BIOMETRIC,False,False,2.3,,0,0,,30898.39,False,False,False,False
TXN_0000672,ACC_000117,CUST_00082,2026-07-24 15:57:09,15,False,798.82,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Mumbai,IN,DEV_428282,MACOS,False,49.39.244.221,OTP,False,False,6.9,90562.98,0,0,0.194,129388.33,False,False,False,False
TXN_0000280,ACC_000060,CUST_00042,2026-05-13 00:01:41,0,False,25.0,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Kochi,IN,DEV_142238,,False,49.35.140.117,OTP,False,False,10.9,41521.73,0,0,0.014,70227.37,False,False,False,False
TXN_0000206,ACC_000094,CUST_00067,2026-04-30 03:54:08,3,False,4036.11,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,,IN,DEV_112885,WINDOWS_DESKTOP,False,49.60.2.22,OTP,False,False,784.8,321.0,2,2,14.045,5565.0,False,False,False,False
TXN_0000663,ACC_000161,CUST_00108,2026-07-22 18:07:06,18,False,1857.76,INR,PURCHASE,POS,REVERSED,MER_6613,BigBazaar Retail,GROCERY,Chandigarh,IN,DEV_885100,POS_TERMINAL,False,,PIN,True,False,7.7,227.0,2,2,0.674,10295.36,False,False,False,False
TXN_0000526,ACC_900001,,2026-06-27 05:19:11,5,True,99825.48,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Indore,IN,DEV_102342,IOS,False,49.35.220.126,NONE,False,False,2.1,94.03,1,1,2.049,917.69,False,True,False,True
TXN_0000283,ACC_000017,CUST_00011,2026-05-13 12:02:47,12,False,2585.42,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Mumbai,IN,DEV_963635,POS_TERMINAL,True,,PIN,True,False,5.8,52889.48,0,0,0.353,10947.93,False,False,False,False
TXN_0000335,ACC_000107,CUST_00077,2026-05-22 08:06:46,8,False,419.04,INR,PURCHASE,ONLINE,,MER_4017,Netflix,SUBSCRIPTION,Indore,IN,,ANDROID,False,49.41.31.114,OTP,False,False,3.5,409.0,2,2,0.027,3303.57,False,False,False,False
TXN_0000717,ACC_000095,CUST_00068,2026-08-02 16:40:35,16,True,519.39,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Kochi,IN,DEV_751009,POS_TERMINAL,False,,PIN,True,False,5.4,15.0,2,2,0.016,7841.49,False,False,False,False
TXN_0000431,ACC_000110,CUST_00078,2026-06-05 20:33:22,20,False,2114.55,INR,PURCHASE,,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Chandigarh,IN,DEV_264845,ANDROID,True,49.36.160.32,,False,False,9.3,,0,0,,51639.94,False,False,False,False
TXN_0000380,ACC_000160,CUST_00108,2026-05-28 12:58:08,12,False,1393.63,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_7794,Tata Power,UTILITIES,Chandigarh,IN,DEV_501382,ANDROID,False,49.43.254.213,BIOMETRIC,False,False,12.1,21355.58,0,0,0.117,315001.46,False,False,False,False
TXN_0000004,ACC_000105,CUST_00076,2026-03-22 23:00:16,23,True,1246.44,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Jaipur,IN,,POS_TERMINAL,True,,,True,False,4.0,,0,0,,24891.33,False,False,False,False
TXN_0000537,ACC_000052,CUST_00036,2026-06-27 13:44:54,13,True,3670.96,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Coimbatore,IN,DEV_972655,POS_TERMINAL,False,,PIN,True,False,7.7,174.0,2,2,0.101,76136.21,False,False,False,False
TXN_0000012,ACC_000016,CUST_00010,2026-03-24 20:21:54,20,False,25.0,INR,PURCHASE,ONLINE,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Ahmedabad,IN,DEV_582589,ANDROID,True,49.54.89.75,OTP,False,False,707.1,,0,0,,13166.26,False,False,False,False
TXN_0000929,ACC_000094,CUST_00067,2026-09-08 12:51:06,12,False,294.82,INR,,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Pune,IN,DEV_112885,POS_TERMINAL,False,,PIN,True,False,4.1,8549.05,0,1,0.01,-500270.88,False,False,False,False
TXN_0000964,ACC_000118,CUST_00083,2026-09-14 21:36:05,21,False,23052.9,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6866,CryptoXchange Global,CRYPTO,Bengaluru,IN,,,False,49.40.138.184,,False,False,1.9,134.0,1,1,1.368,67039.31,False,False,False,False
TXN_0000827,ACC_000034,CUST_00023,2026-08-15 17:19:26,17,True,7339.34,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Chennai,IN,DEV_811634,IOS,False,49.56.128.22,OTP,False,False,9.9,9868.67,0,2,1.624,91008.48,False,False,False,False
TXN_0000480,ACC_000118,CUST_00083,2026-06-16 18:27:39,18,False,569.72,INR,PURCHASE,,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Bengaluru,IN,DEV_420415,POS_TERMINAL,False,,PIN,True,False,3.1,22614.68,0,0,0.34,74336.88,False,False,False,False
TXN_0000168,ACC_000141,CUST_00096,2026-04-22 03:38:00,3,False,600.76,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Indore,IN,DEV_789922,POS_TERMINAL,False,,PIN,True,False,4.6,337.0,2,2,0.265,7937.69,False,False,False,False
TXN_0000615,ACC_000052,CUST_00036,2026-07-11 18:45:55,18,True,9702.25,INR,PURCHASE,ONLINE,SUCCESS,MER_4971,BetKing Online,GAMBLING,Chennai,IN,DEV_972655,WINDOWS_DESKTOP,False,49.37.75.124,OTP,False,False,1012.1,20068.02,0,0,0.377,61891.03,False,False,False,False
TXN_0000016,ACC_000072,CUST_00050,2026-03-25 03:12:16,3,False,1328.92,INR,PURCHASE,MOBILE_APP,,MER_7114,Myntra,APPAREL,Kolkata,IN,DEV_290476,ANDROID,True,49.52.240.45,3DS,False,False,3.5,320.0,2,2,1.763,43982.84,False,False,False,False
TXN_0000131,ACC_000166,CUST_00112,2026-04-14 15:16:05,15,False,432.05,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Hyderabad,IN,,POS_TERMINAL,False,,PIN,True,False,5.5,32688.78,0,0,0.02,26861.48,False,False,False,False
TXN_0000165,ACC_000141,CUST_00096,2026-04-21 22:01:47,22,False,2210.42,INR,WITHDRAWAL,ATM,,MER_2885,SBI ATM,ATM_WITHDRAWAL,Indore,IN,DEV_789922,ATM_MACHINE,False,,PIN,True,False,5.7,219.0,1,1,0.951,8538.45,False,False,False,False
TXN_0000321,ACC_000089,CUST_00063,2026-05-18 12:52:39,12,False,2248.26,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Chandigarh,IN,DEV_129226,POS_TERMINAL,True,,SIGNATURE,True,False,1167.9,,0,0,,111903.58,False,False,False,False
TXN_0000664,ACC_000113,CUST_00080,2026-07-22 18:13:00,18,False,3347.59,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Bengaluru,IN,DEV_227316,WINDOWS_DESKTOP,True,49.44.95.67,,False,False,15.5,72612.48,0,0,0.105,6032.44,False,False,False,False
TXN_0000975,ACC_000002,CUST_00001,2026-09-17 11:15:03,11,False,20999.11,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Gurugram,IN,DEV_910926,POS_TERMINAL,True,,NONE,True,False,1.0,,0,0,,4171.91,False,False,False,False
TXN_0000661,ACC_000161,CUST_00108,2026-07-22 11:02:06,11,False,996.04,INR,PURCHASE,ONLINE,SUCCESS,MER_4971,BetKing Online,GAMBLING,Chandigarh,IN,DEV_885100,ANDROID,False,49.32.100.137,,False,False,7.3,118743.05,0,0,0.321,859.33,False,False,False,False
TXN_0000070,ACC_000115,CUST_00081,2026-04-02 12:44:07,12,False,232.02,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Chennai,IN,DEV_961784,POS_TERMINAL,True,,,True,False,2.7,120.0,1,3,0.012,146194.57,False,False,False,False
TXN_0000668,ACC_000127,CUST_00088,2026-07-23 15:23:57,15,False,6721.01,INR,WITHDRAWAL,,,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Ahmedabad,IN,DEV_257050,ATM_MACHINE,False,,PIN,True,False,5.0,43.0,2,2,0.983,102313.99,False,False,False,False
TXN_0000460,ACC_000094,CUST_00067,2026-06-13 03:22:36,3,True,32592.84,INR,TRANSFER,ONLINE,FAILED,MER_6866,CryptoXchange Global,CRYPTO,Manila,PH,DEV_112885,WINDOWS_DESKTOP,False,74.49.169.105,OTP,False,True,9119.7,22.72,1,1,1.847,-192718.64,False,False,False,False
TXN_0000242,ACC_000141,CUST_00096,2026-05-06 01:55:57,1,False,1801.96,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Pune,IN,DEV_789922,POS_TERMINAL,False,,SIGNATURE,True,False,81.0,140.0,3,3,0.582,477.58,False,False,False,False
TXN_0000095,ACC_900005,,2026-04-07 17:26:00,17,False,192.93,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,,IN,,IOS,False,49.37.161.175,,False,False,6.1,330.0,1,1,1.392,7723.95,False,True,False,True
TXN_0000863,ACC_000105,CUST_00076,2026-08-25 04:23:04,4,False,16773.43,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4971,BetKing Online,GAMBLING,Jaipur,IN,DEV_168553,ANDROID,True,49.43.204.21,3DS,False,False,4.6,210.0,2,2,10.599,4616.78,False,False,False,False
TXN_0000354,ACC_000028,CUST_00019,2026-05-24 04:11:16,4,True,44.68,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Mumbai,IN,DEV_177971,WINDOWS_DESKTOP,False,49.43.239.129,NONE,False,False,5.1,1.47,6,6,0.02,10363.51,False,False,False,False
TXN_0000724,ACC_000014,CUST_00009,2026-08-03 21:55:31,21,False,1018.2,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Pune,IN,DEV_152789,,True,,PIN,True,False,6.0,357.0,1,1,0.314,107267.28,False,False,False,False
